"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	-0.385991621349372	0.0746493171483963	-5.17073211241912	2.33178640372805e-07	5.07464575947411e-07
"ENSG00000198886.2"	5576956.12609384	-0.644613479900482	0.0615397103046822	-10.4747564898991	1.12827601526237e-25	1.14196179735419e-24
"ENSG00000210082.2"	3982398.69677321	-0.778513532046083	0.0645271338871176	-12.0649017730742	1.61855375378266e-33	3.53911460150076e-32
"ENSG00000198938.2"	3455068.27427182	-0.680684655582484	0.0625168777728744	-10.8880142424168	1.31475728180713e-27	1.59542215096333e-26
"ENSG00000198727.2"	3076679.79858611	-0.574058080535991	0.0611008913458649	-9.39524887266382	5.70827137040754e-21	3.7616392609693e-20
"ENSG00000198899.2"	2670568.27446383	-0.592383542950565	0.0595011277097875	-9.95583723790704	2.37812632643959e-23	1.92573429790137e-22
"ENSG00000198712.1"	2620906.49784817	-0.549507539365726	0.0595283212558394	-9.2310269762869	2.68049400467417e-20	1.66233270998299e-19
"ENSG00000092054.12"	871594.867055917	0.354099809404768	0.0579690534619578	6.10842834681	1.00617013094393e-09	2.67194663085898e-09
"ENSG00000198888.2"	2226838.9441465	-0.515792948712301	0.0612904050605186	-8.41555783818044	3.91029606374569e-17	1.88117964701873e-16
"ENSG00000198763.3"	2017405.95425166	-0.542881051734366	0.0572756129223516	-9.47839794347287	2.58216855761574e-21	1.75204034114645e-20
"ENSG00000198786.2"	1138906.55226566	-0.256720830135518	0.0631046075738155	-4.06817885421795	4.73820072013885e-05	8.43161851492517e-05
"ENSG00000111245.14"	423317.999559532	0.177765223077305	0.0555225679156775	3.20167509808404	0.00136631008504783	0.00210420187110236
"ENSG00000175084.11"	576400.599825655	0.207903795241302	0.040807034538615	5.0948028346575	3.49104382311019e-07	7.49295013272333e-07
"ENSG00000159251.6"	304824.787468764	0.427208589903704	0.0679067841585827	6.29110324096697	3.15217593807059e-10	8.73139086032232e-10
"ENSG00000198125.12"	315080.654165816	0.192283503577942	0.056158887771095	3.42391936894646	0.000617249321479224	0.000986341723024732
"ENSG00000198840.2"	688935.83424229	-0.655286972515452	0.0592936507611299	-11.0515538190647	2.15453076992219e-28	2.79965563431191e-27
"ENSG00000140416.19"	290034.5035323	0.292218723335293	0.0463384736967744	6.30617929385177	2.86007703155829e-10	7.96206894223921e-10
"ENSG00000212907.2"	615124.124867481	-0.602586016997243	0.0634913278346829	-9.49083973430579	2.29180520543805e-21	1.56096773329167e-20
"ENSG00000155657.26"	193361.296419879	0.472510711520859	0.0521143316455479	9.06680939006584	1.22553047815415e-19	7.18246650210659e-19
"ENSG00000211459.2"	464322.055124858	-0.705387588239653	0.0648832065178346	-10.8716511728773	1.57327449504597e-27	1.8916445964772e-26
"ENSG00000118194.18"	266179.273849126	0.180489748371952	0.0478989686577253	3.76813433420016	0.00016447219138532	0.000278632219927504
"ENSG00000134571.10"	171535.277666437	0.23818727949834	0.0583875132529024	4.07942154458	4.51479033173869e-05	8.05484643113072e-05
"ENSG00000143632.14"	208848.149974486	0.384531359446545	0.103494227539842	3.71548605740849	0.000202813449186181	0.000340167579411498
"ENSG00000173641.17"	189003.620017337	0.311026629028786	0.0485973490543126	6.40007397689906	1.55301688484422e-10	4.43422044632392e-10
"ENSG00000129991.12"	190656.914509373	-0.0932349919056005	0.0535025018430359	-1.7426286377996	0.0813985043071773	0.101071724847721
"ENSG00000198695.2"	307861.18955637	-0.0962150662982679	0.0673937656223149	-1.42765529437058	0.153391099752187	0.182862889321355
"ENSG00000109846.7"	157881.188770241	0.350325210295073	0.0564627162790062	6.20454050711921	5.48569430842175e-10	1.48876957794859e-09
"ENSG00000228253.1"	378423.078731632	-0.576238391298238	0.0596499820477046	-9.66032799200837	4.44438715489913e-22	3.21866517061186e-21
"ENSG00000104879.4"	165543.074972636	0.159991729353042	0.0534594026770624	2.99277061360973	0.00276457451476651	0.00410971635398377
"ENSG00000160808.9"	173215.90103126	0.0687535252374791	0.0469388514705962	1.46474664554901	0.14299005345338	0.171224326547078
"ENSG00000248527.1"	329349.280510094	-0.625824714129243	0.0642195929179539	-9.74507444992354	1.93636879809898e-22	1.44642111208896e-21
"ENSG00000114854.7"	114225.516188127	0.266662952425913	0.0527319784780862	5.05694950430752	4.26015981460415e-07	9.07812839208737e-07
"ENSG00000173991.5"	125318.166926093	0.265373705536151	0.0504695754955001	5.25809268119982	1.45557161277526e-07	3.2282919519184e-07
"ENSG00000128591.15"	125308.606475025	0.452506414310332	0.0760157300032722	5.95279969410085	2.63593837733275e-09	6.76584635556324e-09
"ENSG00000174437.16"	78767.2835192737	0.627685133813526	0.0637789450657298	9.84157284455932	7.45363256532514e-23	5.77159152303839e-22
"ENSG00000148677.6"	106014.203374219	0.468853991055115	0.0805449603664313	5.82102205925871	5.84888485793045e-09	1.45836326524592e-08
"ENSG00000077522.12"	89782.2797056785	0.417956740298479	0.0564525183194315	7.40368636760381	1.3245504865494e-13	4.80253016842332e-13
"ENSG00000110955.8"	81571.6125839589	0.412503400877047	0.0487492351542384	8.4617409805902	2.63415072971372e-17	1.2843350900064e-16
"ENSG00000197616.11"	126773.84858555	0.686903683031982	0.108041223501029	6.35779252375313	2.04673655695402e-10	5.78039736919243e-10
"ENSG00000151729.10"	72245.4549340174	0.410542967385589	0.0548473383220816	7.48519399382237	7.14415302328615e-14	2.64803853480859e-13
"ENSG00000122367.19"	75023.9083167605	0.280681195735586	0.0530040919705026	5.29546277090811	1.18715379380178e-07	2.65373174460718e-07
"ENSG00000152234.15"	60083.093652445	0.407640634648584	0.0509186720439886	8.00572006859142	1.18769625133271e-15	5.03514592599828e-15
"ENSG00000164309.14"	53678.9278784163	0.601318900746131	0.0602730386495224	9.97658180538564	1.9300128663292e-23	1.57771595681675e-22
"ENSG00000121769.7"	84007.4650687115	0.217397231847617	0.0461294388429194	4.71276558528927	2.44377264242196e-06	4.88030766475509e-06
"ENSG00000149925.17"	87379.2705068683	0.183597829697655	0.0369535965327819	4.96833453097816	6.75303894173567e-07	1.415454663172e-06
"ENSG00000111640.14"	75656.2128787564	0.223686614648448	0.0366762137007517	6.0989560283826	1.06763431030152e-09	2.83034835912366e-09
"ENSG00000198523.5"	44325.9231692214	0.541972074304231	0.0626585695454935	8.64960815791894	5.16765590391189e-18	2.66545063358895e-17
"ENSG00000111716.12"	50102.3899333216	0.420407490957974	0.0520657153202943	8.07455517266479	6.7723074002717e-16	2.92626077813264e-15
"ENSG00000198626.15"	46053.3403796743	0.673478379601802	0.0651564345551466	10.3363295459605	4.82671741139201e-25	4.57182128689519e-24
"ENSG00000167658.15"	70478.5143126899	0.154896876026807	0.024580467116577	6.30162459045967	2.94541876811002e-10	8.1923358802204e-10
"ENSG00000078114.18"	48678.8825410111	0.470596705554364	0.0559858061325992	8.40564310960858	4.25523316054065e-17	2.04121922942374e-16
"ENSG00000197893.13"	49995.2640867594	0.327046174673759	0.0581436354286707	5.6247974909476	1.85725724337433e-08	4.44775494000252e-08
"ENSG00000107317.12"	70093.1858703689	-0.0153142573486162	0.0504181764793225	-0.303744768613297	0.761322347943992	0.788130640957727
"ENSG00000036448.9"	49639.5222798093	0.463950281624548	0.0630118594814813	7.36290414919273	1.79951588518103e-13	6.46545533113215e-13
