"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.449193781146612	0.0825853708688762	5.43914468653066	5.3536965001145e-08	1.63767493506088e-07
"ENSG00000198886.2"	5576956.12609384	0.656680798974073	0.069249728504829	9.48279239720457	2.47567676103715e-21	5.93851768229096e-20
"ENSG00000210082.2"	3982398.69677321	0.772152604263829	0.0731658720533995	10.5534531687161	4.89637702930933e-26	3.88753564074652e-24
"ENSG00000198938.2"	3455068.27427182	0.696533876446647	0.070145101616815	9.92990045479776	3.08563431543289e-23	1.13098965151656e-21
"ENSG00000198727.2"	3076679.79858611	0.590155348966654	0.0685576492840803	8.60816196484865	7.4241314324596e-18	9.05285035466406e-17
"ENSG00000198899.2"	2670568.27446383	0.616916718870894	0.0666425717351773	9.25709651965989	2.10066706013462e-20	4.09151907517642e-19
"ENSG00000198712.1"	2620906.49784817	0.565884222510953	0.0669473206735771	8.45267916351875	2.8469320716359e-17	3.14406976121585e-16
"ENSG00000092054.12"	871594.867055917	-0.332548657249605	0.0655785418823746	-5.070998038445	3.95734851929739e-07	1.09101473322675e-06
"ENSG00000198888.2"	2226838.9441465	0.526858473540125	0.0689152902550971	7.64501566473715	2.08919893638511e-14	1.46580132038697e-13
"ENSG00000198763.3"	2017405.95425166	0.530587502487764	0.0651734955274495	8.14115459350025	3.91526089986914e-16	3.54973179943991e-15
"ENSG00000198786.2"	1138906.55226566	0.295170925487467	0.0699715472790297	4.21844216636223	2.45996049197571e-05	5.38422390224487e-05
"ENSG00000111245.14"	423317.999559532	-0.156755350998514	0.0621137293018549	-2.52368281152027	0.0116132660365593	0.0174835690479515
"ENSG00000175084.11"	576400.599825655	-0.200937702296389	0.0459438324177145	-4.37355117591178	1.22241571883006e-05	2.7745230640831e-05
"ENSG00000159251.6"	304824.787468764	-0.488463366619861	0.075431633759381	-6.47557718526961	9.44501898589286e-11	4.05876131451536e-10
"ENSG00000198125.12"	315080.654165816	-0.215163344217497	0.0624467546742668	-3.44554885741983	0.000569900933991964	0.0010392286550216
"ENSG00000198840.2"	688935.83424229	0.647414828987977	0.0674833193376362	9.59370160422602	8.49802794237026e-22	2.25865767268282e-20
"ENSG00000140416.19"	290034.5035323	-0.274474528918344	0.0525699919519898	-5.22112556473304	1.77838903386626e-07	5.11454066434561e-07
"ENSG00000212907.2"	615124.124867481	0.613268963202944	0.0714382241338277	8.58460537952464	9.1148763601567e-18	1.09745054470084e-16
"ENSG00000155657.26"	193361.296419879	-0.477423183583674	0.0594950520086739	-8.02458637256203	1.01868594758734e-15	8.62239934723879e-15
"ENSG00000211459.2"	464322.055124858	0.74059959501311	0.0723347492132917	10.2385036661885	1.3328169057579e-24	6.92925374999781e-23
"ENSG00000118194.18"	266179.273849126	-0.20815137418126	0.0531925015193831	-3.91317137257421	9.10918396269275e-05	0.000185035418225337
"ENSG00000134571.10"	171535.277666437	-0.271972218091039	0.0648015531724719	-4.19700153431778	2.70472101713207e-05	5.88624415419469e-05
