"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.237896764312838	0.091609011210315	2.59687077908391	0.00940773088282442	0.0189248893300371
"ENSG00000198886.2"	5576956.12609384	0.419784572325651	0.0804909567480515	5.21530106344293	1.83518922321413e-07	1.18145618133305e-06
"ENSG00000210082.2"	3982398.69677321	0.449444065225459	0.0867285336349367	5.18219375318033	2.19291239379867e-07	1.38504413530718e-06
"ENSG00000198938.2"	3455068.27427182	0.437506503211813	0.0821932016050201	5.32290377632754	1.02123772314996e-07	6.99282492640271e-07
"ENSG00000198727.2"	3076679.79858611	0.393176408975305	0.0784884958127267	5.00935079598701	5.46139475258229e-07	3.14112182259375e-06
"ENSG00000198899.2"	2670568.27446383	0.386173804065325	0.0774439617124031	4.98649340150527	6.14850053677483e-07	3.48639019507833e-06
"ENSG00000198712.1"	2620906.49784817	0.362212799924315	0.0767675003329871	4.71830915886513	2.37812908987924e-06	1.16446965895306e-05
"ENSG00000092054.12"	871594.867055917	-0.168836641798196	0.0725799439493034	-2.32621620534906	0.0200070195803927	0.0368558928641246
"ENSG00000198888.2"	2226838.9441465	0.361424811725765	0.0776992576755945	4.65158641842842	3.29391184543537e-06	1.55628117242881e-05
"ENSG00000198763.3"	2017405.95425166	0.375747254420983	0.0737853318129171	5.0924383639514	3.53487646981523e-07	2.11973425485862e-06
"ENSG00000198786.2"	1138906.55226566	0.137887080788976	0.0769522954184877	1.7918514326195	0.0731567675045783	0.113925471356554
"ENSG00000111245.14"	423317.999559532	-0.0464439526515328	0.0674595193602206	-0.688471443200347	0.491155947365951	0.570883399290659
"ENSG00000175084.11"	576400.599825655	-0.0756277884541251	0.050700024663768	-1.49167163045132	0.135785249801274	0.193267180719604
"ENSG00000159251.6"	304824.787468764	-0.238769223333035	0.0848891315572183	-2.81271841227515	0.00491246489774779	0.0106484485867796
"ENSG00000198125.12"	315080.654165816	-0.0200854757327928	0.0683908806746865	-0.293686461332951	0.768997500627684	0.817515314421234
"ENSG00000198840.2"	688935.83424229	0.421961186675858	0.0784485295596697	5.37882850123921	7.49720830132152e-08	5.34527556645036e-07
"ENSG00000140416.19"	290034.5035323	-0.101735590999725	0.058592791744366	-1.73631581583595	0.0825080082250728	0.126292528385815
"ENSG00000212907.2"	615124.124867481	0.413736189518127	0.0815445158616474	5.07374634757895	3.90058929925413e-07	2.32226334947704e-06
"ENSG00000155657.26"	193361.296419879	-0.271142053057005	0.0682167500278987	-3.97471373154124	7.04639590847255e-05	0.000239702924699943
"ENSG00000211459.2"	464322.055124858	0.392202791190289	0.0858261527686854	4.56973519770059	4.88340846959932e-06	2.21281667625367e-05
"ENSG00000118194.18"	266179.273849126	-0.0108227068547773	0.0585761258932731	-0.18476310424654	0.853414848098471	0.886381493672518
"ENSG00000134571.10"	171535.277666437	-0.0248395846579332	0.0715531071383217	-0.347148931071784	0.728479434852198	0.783775514993699
"ENSG00000143632.14"	208848.149974486	-0.221239707974979	0.12383639689933	-1.78654832920269	0.0740105193721027	0.115053556457106
"ENSG00000173641.17"	189003.620017337	-0.113613589161501	0.061492156138907	-1.84761108237698	0.0646586253290053	0.102336091845793
"ENSG00000129991.12"	190656.914509373	0.221777994361227	0.06309142246237	3.51518456401111	0.000439448465773375	0.00123689247192813
"ENSG00000198695.2"	307861.18955637	-0.0473399398382974	0.0808838863284838	-0.58528270570533	0.558357641543724	0.633356351856293
"ENSG00000109846.7"	157881.188770241	-0.123076791318636	0.0712973389684994	-1.72624663275321	0.084303051851119	0.128566025921633
"ENSG00000228253.1"	378423.078731632	0.388908008704708	0.0770869362492682	5.04505727724262	4.53385529722067e-07	2.66362661764528e-06
"ENSG00000104879.4"	165543.074972636	0.0634422287075249	0.0647608204921022	0.979639050670487	0.327264321607828	0.408715243233607
"ENSG00000160808.9"	173215.90103126	0.154789642167934	0.0556925958764918	2.77935764587465	0.00544665205979803	0.0116524593576905
"ENSG00000248527.1"	329349.280510094	0.389010756525869	0.0833665343991124	4.66626997667316	3.06716648814034e-06	1.45716738307225e-05
"ENSG00000114854.7"	114225.516188127	-0.0426251233784091	0.0655188533644408	-0.650577981597326	0.51531894759353	0.592849654243214
"ENSG00000173991.5"	125318.166926093	-0.0722788624460309	0.0628261446220661	-1.15045834629561	0.249955140773239	0.325654346106028
"ENSG00000128591.15"	125308.606475025	-0.331490086781192	0.0941374342706867	-3.52134184821748	0.000429368703170865	0.00121167118229657
"ENSG00000174437.16"	78767.2835192737	-0.469122831222166	0.0827534439865479	-5.66892214538437	1.43698640324945e-08	1.22809572362815e-07
"ENSG00000148677.6"	106014.203374219	-0.437428427733265	0.0983541299406868	-4.44748408630181	8.68818933379925e-06	3.71005945077052e-05
"ENSG00000077522.12"	89782.2797056785	-0.252936147333646	0.07166630803613	-3.52935925213464	0.000416567221096647	0.0011792872654531
"ENSG00000110955.8"	81571.6125839589	-0.221629974372774	0.0633572897491847	-3.49809746045246	0.000468589863159362	0.0013098846056932
"ENSG00000197616.11"	126773.84858555	-0.442279277324918	0.126067619220756	-3.50827024464106	0.000451030630032374	0.00126648627921144
"ENSG00000151729.10"	72245.4549340174	-0.221360677117521	0.0699476844957503	-3.16466054185067	0.00155263979573421	0.00382575853101462
"ENSG00000122367.19"	75023.9083167605	-0.143519611889777	0.0656213950596637	-2.18708565642787	0.0287362715375116	0.0505686903879443
"ENSG00000152234.15"	60083.093652445	-0.209736167112293	0.0656581101567594	-3.19436801655645	0.00140137347147041	0.003496273786165
"ENSG00000164309.14"	53678.9278784163	-0.391660297059862	0.079330726899456	-4.93705670384508	7.93104167745389e-07	4.37851168111974e-06
"ENSG00000121769.7"	84007.4650687115	-0.0424244172631244	0.0570775544274565	-0.743276716893053	0.457314164866151	0.538510187802101
"ENSG00000149925.17"	87379.2705068683	-0.017030696899214	0.0459587399348372	-0.370564922436103	0.710961612600775	0.769148045187215
"ENSG00000111640.14"	75656.2128787564	-0.0924771696976129	0.0461941041949455	-2.00192581519379	0.0452927107431042	0.0752632060016193
"ENSG00000198523.5"	44325.9231692214	-0.35049464973296	0.0808026391359773	-4.33766339170106	1.44005474183104e-05	5.81438445047995e-05
"ENSG00000111716.12"	50102.3899333216	-0.196294004997749	0.0674418826900177	-2.91056532184863	0.00360775544272259	0.00810021110219648
"ENSG00000198626.15"	46053.3403796743	-0.491894751590814	0.0851050489580458	-5.77985392891676	7.47655106238154e-09	6.77569241839701e-08
"ENSG00000167658.15"	70478.5143126899	-0.0754714300456675	0.0310624354375595	-2.42966879391596	0.015112626052138	0.0288380077543824
"ENSG00000078114.18"	48678.8825410111	-0.260563113058627	0.0723590864226596	-3.60097295226533	0.000317028560626233	0.000924994952764981
"ENSG00000197893.13"	49995.2640867594	-0.194215368483072	0.072097903299021	-2.69377276725479	0.00706483116061367	0.0146770985807505
"ENSG00000107317.12"	70093.1858703689	0.175412506739049	0.0595839733191118	2.94395450601453	0.0032404762933128	0.00735717217692241
"ENSG00000036448.9"	49639.5222798093	-0.287479727253234	0.0796386600877903	-3.60980115607582	0.000306431818997119	0.000897281366290918
"ENSG00000115641.18"	43392.769403441	-0.125933567695898	0.0799146855372738	-1.57585013128982	0.115060345986534	0.168032771738031
"ENSG00000168334.8"	53797.0635169067	-0.147165836808707	0.107500337769303	-1.36898022706242	0.171005455760416	0.235119520248297
"ENSG00000101605.12"	36612.6566339436	-0.376285856104872	0.0767405937770035	-4.90334824875477	9.42167337928062e-07	5.09416747367791e-06
"ENSG00000118729.11"	36512.5212715997	-0.416110783298322	0.0725408888757865	-5.73622393862362	9.68106409824567e-09	8.57997225276548e-08
"ENSG00000131730.15"	36657.8956208457	-0.243484363318487	0.0819075137725005	-2.97267432625008	0.00295217511273257	0.0067761261758057
"ENSG00000129170.8"	39565.4265713439	-0.170363879076871	0.0804093497307595	-2.11870733499664	0.0341152080757214	0.0587677347940628
"ENSG00000022267.16"	53064.6959368787	-0.463181182778134	0.0792006323911605	-5.848200560957	4.96919189757754e-09	4.68228357991945e-08
"ENSG00000172399.5"	33681.78654148	-0.294600027726928	0.0672471782095383	-4.38085337661264	1.18215403095562e-05	4.87423244816537e-05
"ENSG00000138029.13"	33593.4481782575	-0.31583878931621	0.0756879318928202	-4.17290816934279	3.00736175694746e-05	0.000111617492093919
"ENSG00000099204.18"	44140.8853395779	-0.224140705881519	0.0490011191638472	-4.57419564504333	4.78052974542164e-06	2.17292047417376e-05
"ENSG00000014641.17"	34010.7707731372	-0.197619813083171	0.0711719541147561	-2.77665290409946	0.00549217952459076	0.0117334853633361
"ENSG00000101210.10"	46696.0319686857	-0.0539320921523857	0.064896110051195	-0.831052772035796	0.405943818053864	0.487916256989065
"ENSG00000130528.11"	35701.0642378285	-0.270194129213898	0.067996821332714	-3.97362882438013	7.07858445148337e-05	0.000240530859844101
"ENSG00000077157.21"	33158.3219678856	-0.253738018395015	0.0704830940133577	-3.59998410891167	0.000318236628446593	0.000928246075759423
"ENSG00000198959.11"	45634.2740337499	-0.393824766230656	0.0615268109461932	-6.40086427647072	1.54499867732318e-10	2.0641978036511e-09
"ENSG00000172270.18"	59797.678037763	0.0478653586669127	0.0411548064879998	1.1630563414475	0.244806643949859	0.319866981160929
"ENSG00000197746.13"	52695.1648710763	-0.162730959029845	0.0292771251836188	-5.55829706671119	2.72419446295604e-08	2.16475235818306e-07
"ENSG00000211445.11"	47564.2198533645	-0.131364882054234	0.0519758240102657	-2.52742278849275	0.0114903086256762	0.0226352354068849
"ENSG00000178104.19"	28594.377448517	-0.384420391222978	0.0759736110962285	-5.05991996005125	4.19432506830324e-07	2.48053838758072e-06
"ENSG00000096384.19"	45365.8693772734	-0.122482914898665	0.0415616652085608	-2.94701654238426	0.0032085603838928	0.00729468575866955
"ENSG00000106211.8"	57262.7843724402	0.0922493873377029	0.0644597272820101	1.43111662471226	0.152396793417076	0.213182595251298
"ENSG00000109971.13"	37901.9049585325	-0.207154802383737	0.0570221231808165	-3.63288476170647	0.000280270208074444	0.000828370432220029
"ENSG00000103034.14"	31793.3989227337	-0.240743779548922	0.0661809825256	-3.63765798514397	0.000275128432856785	0.000814236303251976
"ENSG00000133112.16"	57413.0151491088	0.00370437192804286	0.0220126947331023	0.168283437032918	0.866360303374187	0.896937725846218
"ENSG00000101608.12"	40450.1307236495	-0.207528291971968	0.0640254598329866	-3.24134012490211	0.00118969145118117	0.0030201912232636
"ENSG00000079308.16"	40186.2218100233	-0.32611424697553	0.0367564836114468	-8.87229176824658	7.165574612594e-19	7.62613120307867e-17
"ENSG00000171992.12"	41699.0623457599	-0.19221529281492	0.038221354784032	-5.02900260603069	4.93037691347968e-07	2.86682481095723e-06
"ENSG00000004799.7"	42662.8890384567	-0.310929855185399	0.109436780639682	-2.84118240108989	0.00449465966732487	0.0098464993275034
"ENSG00000101335.9"	54721.8004363927	0.0196855394595906	0.0366071605189812	0.537751062374354	0.590748921615299	0.662775758031645
"ENSG00000175445.14"	34045.7862003471	-0.399364207419748	0.0710123103358692	-5.62387289655643	1.86723059963149e-08	1.55184406811958e-07
"ENSG00000087460.24"	49180.9707974797	-0.0295891099796849	0.0253553706686463	-1.16697603700481	0.243220046900244	0.318044213599563
"ENSG00000072778.19"	43600.6879743837	-0.0546742639044155	0.0445425242389901	-1.22746217998478	0.219648928208353	0.291647307960163
"ENSG00000225630.1"	84428.1355996143	0.280950792471972	0.0870176317004888	3.22866512201795	0.00124369436881371	0.00314350599420854
