"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.563814516921669	0.176526328627888	3.19394008420225	0.00140345242322172	0.00267039776034956
"ENSG00000198886.2"	5576956.12609384	0.947832118526553	0.153714793265671	6.16617371945703	6.99622217267589e-10	4.2479625909991e-09
"ENSG00000210082.2"	3982398.69677321	1.17943680453928	0.163337444230387	7.22085992037249	5.1659847030845e-13	6.6278144302112e-12
"ENSG00000198938.2"	3455068.27427182	0.943213941158557	0.157522047155616	5.98782175695545	2.12669938117503e-09	1.17507229807858e-08
"ENSG00000198727.2"	3076679.79858611	0.877737813266719	0.150389567089069	5.8364275544917	5.33319353658403e-09	2.71174895896984e-08
"ENSG00000198899.2"	2670568.27446383	0.91015676023312	0.147656686912259	6.16400638038125	7.09270830983313e-10	4.29815011980724e-09
"ENSG00000198712.1"	2620906.49784817	0.842423052341629	0.146957030047036	5.73244472940151	9.89932979600114e-09	4.77657551033907e-08
"ENSG00000092054.12"	871594.867055917	-0.805377513892201	0.135667299648628	-5.93641589372009	2.91320252724304e-09	1.56478435163904e-08
"ENSG00000198888.2"	2226838.9441465	0.786237959719043	0.149344903656058	5.26457843871092	1.40511399426837e-07	5.41571141737542e-07
"ENSG00000198763.3"	2017405.95425166	0.842836948735552	0.141155529818498	5.97098073181614	2.35831597755241e-09	1.29613546564684e-08
"ENSG00000198786.2"	1138906.55226566	0.336538637260323	0.148563042571986	2.26529176727956	0.0234947809206378	0.0354754498579425
"ENSG00000111245.14"	423317.999559532	-0.407781054838027	0.129018845853933	-3.16063170569431	0.00157427414514143	0.00296603412478568
"ENSG00000175084.11"	576400.599825655	-0.330119528915349	0.0968835639745014	-3.40738423910823	0.00065588723512085	0.00132294801768839
"ENSG00000159251.6"	304824.787468764	-0.855677440623522	0.160289123363684	-5.33833751577802	9.38027174215438e-08	3.73468497352965e-07
"ENSG00000198125.12"	315080.654165816	-0.502930283265708	0.129783984399699	-3.87513363526288	0.000106566200676161	0.00024689359053411
"ENSG00000198840.2"	688935.83424229	0.966017858284387	0.149603540761279	6.45718579499299	1.06667911212841e-10	7.77084952943477e-10
"ENSG00000140416.19"	290034.5035323	-0.501494766795286	0.110870759428507	-4.5232374106598	6.09008630170809e-06	1.75421577624733e-05
"ENSG00000212907.2"	615124.124867481	0.906942038179796	0.156367625577247	5.80006273569562	6.62901143750848e-09	3.30573085403552e-08
"ENSG00000155657.26"	193361.296419879	-0.907800607590163	0.127088928878445	-7.14303453181538	9.12926793834139e-13	1.08090532389962e-11
"ENSG00000211459.2"	464322.055124858	1.10952924597961	0.161776257163275	6.85841832067982	6.96271222996091e-12	6.64061668146329e-11
"ENSG00000118194.18"	266179.273849126	-0.457184494880601	0.110810368091782	-4.12582777905697	3.69403637051844e-05	9.25985687232286e-05
"ENSG00000134571.10"	171535.277666437	-0.625217165442401	0.134769513870622	-4.63915871984672	3.49830313062877e-06	1.05445277051708e-05
"ENSG00000143632.14"	208848.149974486	-0.452955427173089	0.239659572774056	-1.88999513739483	0.0587586104192289	0.081764835989686
