"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.475530566732645	0.10278369634817	4.62651746948107	3.71865514914168e-06	1.09858740992121e-05
"ENSG00000198886.2"	5576956.12609384	0.734522636192152	0.0874230599383286	8.40193235869702	4.39190808490102e-17	9.18579366314323e-16
"ENSG00000210082.2"	3982398.69677321	0.860216069234927	0.0929967535342699	9.24995805276075	2.24580790286642e-20	9.99825657613621e-19
"ENSG00000198938.2"	3455068.27427182	0.762012228736399	0.0890884148671607	8.55343795119301	1.19475532779424e-17	2.82068608685968e-16
"ENSG00000198727.2"	3076679.79858611	0.667671876898251	0.0859694577893696	7.76638464481291	8.07580599831847e-15	1.06980828556896e-13
"ENSG00000198899.2"	2670568.27446383	0.672990407429232	0.0845475419729969	7.95990506316759	1.7217133089335e-15	2.59988095124295e-14
"ENSG00000198712.1"	2620906.49784817	0.625900869483765	0.0842077829252864	7.43281496959845	1.06310565861984e-13	1.12068867547785e-12
"ENSG00000092054.12"	871594.867055917	-0.274734335325939	0.0823898080752815	-3.33456700220624	0.000854323157641174	0.00173375096810355
"ENSG00000198888.2"	2226838.9441465	0.600860406486241	0.0859091018435363	6.99414140751431	2.66888270098311e-12	2.183002448104e-11
"ENSG00000198763.3"	2017405.95425166	0.644720172729357	0.0806619210395949	7.99286905667521	1.31834131977881e-15	2.04910021467616e-14
"ENSG00000198786.2"	1138906.55226566	0.316193067884545	0.0867742200347402	3.6438595213873	0.000268580047837038	0.000592668540681997
"ENSG00000111245.14"	423317.999559532	-0.132875091910704	0.0768843164355184	-1.72824703490919	0.0839439443883513	0.115217269188834
"ENSG00000175084.11"	576400.599825655	-0.177499872907337	0.0573609187518364	-3.09443915421341	0.00197185375957063	0.00374640192652457
"ENSG00000159251.6"	304824.787468764	-0.471356487815209	0.0949463130149947	-4.96445278228727	6.88950445399481e-07	2.29444610663298e-06
"ENSG00000198125.12"	315080.654165816	-0.126928345233098	0.0779550908403432	-1.62822394105158	0.103477410107812	0.139110019487618
"ENSG00000198840.2"	688935.83424229	0.741845560326334	0.0849257038714492	8.7352300482461	2.43160749743965e-18	6.81864049856589e-17
"ENSG00000140416.19"	290034.5035323	-0.232381197881473	0.0661040458463629	-3.51538540351322	0.000439116226378145	0.000935213278646296
"ENSG00000212907.2"	615124.124867481	0.676054465502561	0.0897859086063035	7.52962771103592	5.08851950743372e-14	5.71449909188424e-13
"ENSG00000155657.26"	193361.296419879	-0.433295579590144	0.0761832241121696	-5.68754584279834	1.28878013205477e-08	5.62510109808428e-08
"ENSG00000211459.2"	464322.055124858	0.813648901479161	0.0920638941198214	8.8378718851518	9.75590562587493e-19	2.99169105976246e-17
"ENSG00000118194.18"	266179.273849126	-0.121534000306434	0.0666873905741266	-1.82244348234532	0.068387721956777	0.095865858650796
"ENSG00000134571.10"	171535.277666437	-0.172850349472241	0.0813414224747503	-2.12499786963888	0.0335867906588294	0.0504763564961887
"ENSG00000143632.14"	208848.149974486	-0.463587049991573	0.141717466872458	-3.27120615561658	0.001070898133688	0.00213758353467173
"ENSG00000173641.17"	189003.620017337	-0.278033153790553	0.069056401509055	-4.02617494851793	5.66915162215053e-05	0.000139716903016839
"ENSG00000129991.12"	190656.914509373	0.210620035789577	0.0727210112326788	2.89627484848464	0.00377621507792365	0.0067910854871034
"ENSG00000198695.2"	307861.18955637	0.1220780567214	0.0923539313584004	1.32185013594764	0.186218059563528	0.235187560434566
