"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.00554174307512431	0.175476718577239	0.0315810730908158	0.974806137346198	0.990341254269499
"ENSG00000198886.2"	5576956.12609384	-0.144423465425439	0.138471466389127	-1.04298357771114	0.296955898720124	0.566311279445769
"ENSG00000210082.2"	3982398.69677321	-0.121698395992319	0.134638271026863	-0.903891553747283	0.366052908255145	0.627804087049433
"ENSG00000198938.2"	3455068.27427182	-0.142152508055697	0.13552364693069	-1.04891294822074	0.294218185571792	0.563903321366378
"ENSG00000198727.2"	3076679.79858611	-0.11599066891943	0.137300280163991	-0.844795573475098	0.398224986504429	0.654763214858606
"ENSG00000198899.2"	2670568.27446383	-0.0883120166428248	0.131510001660322	-0.671523196166681	0.501887287494326	0.734580484423513
"ENSG00000198712.1"	2620906.49784817	-0.102350328854307	0.135897746339286	-0.753142208839701	0.451364462664166	0.697186135087335
"ENSG00000092054.12"	871594.867055917	-0.191430612009537	0.139205809201226	-1.37516252452381	0.169081063743195	0.425781598696615
"ENSG00000198888.2"	2226838.9441465	-0.0718380761261262	0.139327469496108	-0.51560597767214	0.606129634470339	0.802127897723585
"ENSG00000198763.3"	2017405.95425166	-0.0555553473923659	0.1297287849171	-0.428242255008147	0.668474755387187	0.838668278240086
"ENSG00000198786.2"	1138906.55226566	-0.0154405463722071	0.148680068563019	-0.103850815522475	0.917287739493093	0.96527075189887
"ENSG00000111245.14"	423317.999559532	-0.232978279315863	0.133053867412558	-1.75100719615666	0.0799446704653258	0.289268425932233
"ENSG00000175084.11"	576400.599825655	-0.163468165082403	0.0947160724866847	-1.72587567020775	0.0843697826241465	0.296123839201716
"ENSG00000159251.6"	304824.787468764	-0.000514035626423823	0.158933261562383	-0.00323428602276596	0.997419417616291	0.999458481481126
"ENSG00000198125.12"	315080.654165816	-0.160305052288766	0.13743118740103	-1.16643867611352	0.243437128982962	0.513527664840169
