"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	-0.491795557564671	0.0858736915301608	-5.72696420523556	1.02243731025763e-08	2.6431442057122e-08
"ENSG00000198886.2"	5576956.12609384	-0.740386795568379	0.071767639276305	-10.3164434978542	5.93821657841314e-25	7.1502556606093e-24
"ENSG00000210082.2"	3982398.69677321	-0.885298403657883	0.0755309872169141	-11.7209960610661	9.94952160717218e-32	2.75720168853705e-30
"ENSG00000198938.2"	3455068.27427182	-0.776784254247344	0.0730920259987827	-10.6274828701599	2.22024055796064e-26	3.11797367646412e-25
"ENSG00000198727.2"	3076679.79858611	-0.671552098257167	0.0708457084462276	-9.47907943876206	2.56536168659683e-21	2.07705088391897e-20
"ENSG00000198899.2"	2670568.27446383	-0.692105341290024	0.0689842509059935	-10.0328021570195	1.09367874522192e-23	1.13198249188673e-22
"ENSG00000198712.1"	2620906.49784817	-0.639273304917234	0.0690761438539122	-9.25461771967498	2.14998368490489e-20	1.59792790996526e-19
"ENSG00000092054.12"	871594.867055917	0.36015269316695	0.0680780966166828	5.29028734740937	1.22124339620098e-07	2.86432279510026e-07
"ENSG00000198888.2"	2226838.9441465	-0.638391902502404	0.0701817841051053	-9.0962620948242	9.34941911146396e-20	6.49350650470872e-19
"ENSG00000198763.3"	2017405.95425166	-0.65866318356618	0.0658090199014773	-10.0087067783758	1.39564931104847e-23	1.42967974038448e-22
"ENSG00000198786.2"	1138906.55226566	-0.325085970629352	0.0728757101530583	-4.4608274821142	8.16437952691251e-06	1.60764453962987e-05
"ENSG00000111245.14"	423317.999559532	0.212125063106245	0.06447400946504	3.2900864218979	0.00100156616216308	0.00160020636169876
"ENSG00000175084.11"	576400.599825655	0.241162182276456	0.0474074352726257	5.0870117923403	3.63749225025554e-07	8.14569388140371e-07
"ENSG00000159251.6"	304824.787468764	0.467350767550333	0.0791460730004418	5.90491416482185	3.5283040542032e-09	9.50277177322857e-09
"ENSG00000198125.12"	315080.654165816	0.196746157084969	0.0654970814140525	3.0038919725476	0.0026654994969581	0.00405604623550679
"ENSG00000198840.2"	688935.83424229	-0.756787703283682	0.0689295394056596	-10.9791492850385	4.81436089023385e-28	8.12052625987785e-27
"ENSG00000140416.19"	290034.5035323	0.339405277052983	0.0537868489541511	6.31019075577933	2.78691751764161e-10	8.25766842495306e-10
"ENSG00000212907.2"	615124.124867481	-0.685479981010835	0.0741235458233807	-9.24780342597446	2.29153298170459e-20	1.69756054633382e-19
"ENSG00000155657.26"	193361.296419879	0.52280394604966	0.060944869205284	8.57830942730668	9.62776648110399e-18	5.55223486906814e-17
"ENSG00000211459.2"	464322.055124858	-0.813856085302647	0.0754332886483482	-10.789083969236	3.8763392436159e-27	5.90649783340691e-26
"ENSG00000118194.18"	266179.273849126	0.187427158339898	0.0558599368346846	3.35530559038371	0.000792773566248552	0.00128274130388713
"ENSG00000134571.10"	171535.277666437	0.250119391255602	0.0680839377403431	3.67369161592124	0.000239071243887452	0.000408027807012955
"ENSG00000143632.14"	208848.149974486	0.468221723929187	0.120242193813585	3.89398853330208	9.860931292242e-05	0.00017496288105094
"ENSG00000173641.17"	189003.620017337	0.335930308592506	0.056830914440097	5.91104879979707	3.39936296490428e-09	9.1624288158239e-09
"ENSG00000129991.12"	190656.914509373	-0.129111915589017	0.0620618833368003	-2.08037379220908	0.0374912611692946	0.0493850679168104
