"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198804.2"	6999987.64954314	0.0721202049599672	0.0768894412301868	0.937972806227817	0.348258385349412	0.561847655436034
"ENSG00000198886.2"	5576956.12609384	0.135925318180243	0.0604053136886659	2.25022121200817	0.0244349064200191	0.134658547925596
"ENSG00000210082.2"	3982398.69677321	0.13322811246834	0.0586925662496827	2.26993162816526	0.0232117317528697	0.131040377004615
"ENSG00000198938.2"	3455068.27427182	0.126253140473743	0.0591650754367777	2.13391328485086	0.0328498798030662	0.153872017613372
"ENSG00000198727.2"	3076679.79858611	0.113121382445902	0.0599929387840487	1.8855782820224	0.0593518063012702	0.206380869865182
"ENSG00000198899.2"	2670568.27446383	0.117294517923395	0.0573891593597338	2.04384450359614	0.0409689110728477	0.170807110676481
"ENSG00000198712.1"	2620906.49784817	0.0957872713144819	0.0594441824414608	1.61138175983513	0.107096540332552	0.282447628207274
"ENSG00000092054.12"	871594.867055917	-0.101779821304084	0.0609661435705085	-1.66944824362023	0.0950285794293689	0.26567098316718
"ENSG00000198888.2"	2226838.9441465	0.0903972315360799	0.0609532155688905	1.48305927246629	0.138058663531017	0.327601103206559
"ENSG00000198763.3"	2017405.95425166	0.0881031355137994	0.0567251823308491	1.55315737902681	0.120385540814555	0.303132489141633
"ENSG00000198786.2"	1138906.55226566	0.0289819862012395	0.0651999512723822	0.444509323023311	0.656674389911035	0.8011189679293
"ENSG00000111245.14"	423317.999559532	-0.0444022404798395	0.0585493292244366	-0.758373171272942	0.448227614274891	0.647045004773033
"ENSG00000175084.11"	576400.599825655	-0.0531363743661215	0.0416194586373235	-1.27671949866426	0.201701294978615	0.405373099724844
"ENSG00000159251.6"	304824.787468764	-0.192458675072394	0.0689529812487554	-2.7911581426491	0.00525198046762887	0.069463648570399
"ENSG00000198125.12"	315080.654165816	-0.102708949386769	0.0601293008333595	-1.70813476896086	0.0876113387852293	0.254889634997358
"ENSG00000198840.2"	688935.83424229	0.120427967552749	0.0584636129825872	2.05987898128393	0.0394101115473107	0.167391549896174
"ENSG00000140416.19"	290034.5035323	-0.108465077905417	0.0487187359290373	-2.22635246660351	0.0259905817123559	0.138657403906549
"ENSG00000212907.2"	615124.124867481	0.115295745705025	0.0632889263066505	1.82173647798018	0.0684949802185651	0.223317663777498
